Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
55: 0.47500002,942: 0.36665,970: 0.35000002,73: 0.35000002,778: 0.34165
55: 0.275,942: 0.26665,970: 0.25,73: 0.25,778: 0.24165002
942: 0.21665,73: 0.2,970: 0.2,953: 0.19165,778: 0.19165
55: 0.375,942: 0.31665,73: 0.3,970: 0.3,953: 0.29165
24: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,471: 0.15835
24: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,471: 0.15835
24: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,471: 0.15835
24: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,471: 0.15835
24: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,471: 0.15835
24: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,880: 0.15835
942: 0.16665,24: 0.16665,782: 0.1625,522: 0.1625,471: 0.15835
24: 0.16665,942: 0.16665,522: 0.1625,782: 0.1625,880: 0.15835
24: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,880: 0.15835
24: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,880: 0.15835
522: 0.1625,395: 0.15835,136: 0.15415,882: 0.15415,78: 0.15415
522: 0.1625,782: 0.1625,913: 0.15835,471: 0.15835,395: 0.15835
522: 0.1625,782: 0.1625,395: 0.15835,913: 0.15835,471: 0.15835
522: 0.1625,782: 0.1625,395: 0.15835,913: 0.15835,471: 0.15835
522: 0.1625,782: 0.1625,395: 0.15835,913: 0.15835,471: 0.15835
522: 0.1625,782: 0.1625,913: 0.15835,471: 0.15835,395: 0.15835
522: 0.1625,782: 0.1625,471: 0.15835,913: 0.15835,395: 0.15835
922: 0.15415,678: 0.11665,721: 0.11665,583: 0.11665,626: 0.1125
922: 0.15415,678: 0.11665,721: 0.11665,583: 0.11665,626: 0.1125
782: 0.1625,913: 0.15835,471: 0.15835,81: 0.15415,882: 0.15415
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
942: 0.16665,522: 0.1625,141: 0.15835,866: 0.15835,122: 0.15835
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
942: 0.16665,522: 0.1625,122: 0.15835,866: 0.15835,141: 0.15835
716: 0.11665,798: 0.1125,626: 0.1125,581: 0.1125,377: 0.1125
716: 0.11665,798: 0.1125,626: 0.1125,581: 0.1125,377: 0.1125
716: 0.11665,581: 0.1125,377: 0.1125,798: 0.1125,626: 0.1125
716: 0.11665,798: 0.1125,626: 0.1125,581: 0.1125,377: 0.1125
522: 0.1625,138: 0.15835,395: 0.15835,839: 0.15835,389: 0.15
522: 0.1625,138: 0.15835,395: 0.15835,839: 0.15835,866: 0.15835
522: 0.1625,138: 0.15835,395: 0.15835,839: 0.15835,866: 0.15835
522: 0.1625,138: 0.15835,395: 0.15835,839: 0.15835,866: 0.15835
522: 0.1625,138: 0.15835,866: 0.15835,172: 0.15835,395: 0.15835
942: 0.16665,522: 0.1625,138: 0.15835,866: 0.15835,172: 0.15835
942: 0.16665,522: 0.1625,866: 0.15835,138: 0.15835,172: 0.15835
942: 0.16665,522: 0.1625,866: 0.15835,172: 0.15835,913: 0.15835
942: 0.16665,522: 0.1625,172: 0.15835,913: 0.15835,866: 0.15835
942: 0.16665,522: 0.1625,172: 0.15835,913: 0.15835,866: 0.15835
942: 0.16665,522: 0.1625,913: 0.15835,839: 0.15835,81: 0.15415
942: 0.16665,522: 0.1625,913: 0.15835,839: 0.15835,81: 0.15415
942: 0.16665,522: 0.1625,913: 0.15835,839: 0.15835,81: 0.15415
942: 0.16665,522: 0.1625,913: 0.15835,839: 0.15835,81: 0.15415
880: 0.15835,136: 0.15415,76: 0.15415,784: 0.1375,633: 0.12085
880: 0.15835,136: 0.15415,76: 0.15415,784: 0.1375,633: 0.12085
880: 0.15835,136: 0.15415,76: 0.15415,784: 0.1375,633: 0.12085
880: 0.15835,136: 0.15415,76: 0.15415,784: 0.1375,633: 0.12085
880: 0.15835,76: 0.15415,136: 0.15415,784: 0.1375,633: 0.12085
880: 0.15835,136: 0.15415,76: 0.15415,784: 0.1375,633: 0.12085
880: 0.15835,76: 0.15415,136: 0.15415,784: 0.1375,633: 0.12085
880: 0.15835,136: 0.15415,76: 0.15415,784: 0.1375,633: 0.12085
880: 0.15835,136: 0.15415,76: 0.15415,784: 0.1375,633: 0.12085
785: 0.16665,522: 0.1625,395: 0.15835,138: 0.15835,882: 0.15415
785: 0.16665,522: 0.1625,395: 0.15835,138: 0.15835,913: 0.15835
785: 0.16665,522: 0.1625,395: 0.15835,138: 0.15835,913: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,782: 0.1625,395: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,395: 0.15835,138: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,782: 0.1625,395: 0.15835
942: 0.16665,785: 0.16665,522: 0.1625,782: 0.1625,122: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,782: 0.1625,880: 0.15835
942: 0.16665,785: 0.16665,782: 0.1625,522: 0.1625,395: 0.15835
785: 0.16665,942: 0.16665,782: 0.1625,522: 0.1625,880: 0.15835
942: 0.16665,522: 0.1625,395: 0.15835,839: 0.15835,880: 0.15835
942: 0.16665,522: 0.1625,880: 0.15835,122: 0.15835,471: 0.15835
942: 0.16665,522: 0.1625,395: 0.15835,913: 0.15835,122: 0.15835
138: 0.15835,880: 0.15835,839: 0.15835,99: 0.15415,922: 0.15415
942: 0.16665,522: 0.1625,471: 0.15835,122: 0.15835,138: 0.15835
138: 0.15835,839: 0.15835,880: 0.15835,99: 0.15415,922: 0.15415
782: 0.1625,141: 0.15835,839: 0.15835,866: 0.15835,122: 0.15835
141: 0.15835,492: 0.12085,48: 0.11665,405: 0.1125,104: 0.1125
782: 0.1625,522: 0.1625,141: 0.15835,839: 0.15835,866: 0.15835
782: 0.1625,141: 0.15835,839: 0.15835,866: 0.15835,122: 0.15835
782: 0.1625,522: 0.1625,839: 0.15835,866: 0.15835,122: 0.15835
522: 0.1625,782: 0.1625,122: 0.15835,832: 0.15835,395: 0.15835
522: 0.1625,782: 0.1625,141: 0.15835,832: 0.15835,839: 0.15835
522: 0.1625,782: 0.1625,122: 0.15835,141: 0.15835,832: 0.15835
782: 0.1625,522: 0.1625,839: 0.15835,395: 0.15835,866: 0.15835
913: 0.15835,122: 0.15835,471: 0.15835,832: 0.15835,131: 0.15
782: 0.1625,522: 0.1625,839: 0.15835,395: 0.15835,471: 0.15835
24: 0.16665,782: 0.1625,929: 0.15415,876: 0.15,389: 0.15
24: 0.16665,782: 0.1625,929: 0.15415,876: 0.15,389: 0.15
24: 0.16665,782: 0.1625,929: 0.15415,876: 0.15,389: 0.15
24: 0.16665,785: 0.16665,782: 0.1625,929: 0.15415,78: 0.15415
24: 0.16665,785: 0.16665,782: 0.1625,929: 0.15415,78: 0.15415
24: 0.16665,785: 0.16665,942: 0.16665,782: 0.1625,913: 0.15835
785: 0.16665,24: 0.16665,942: 0.16665,782: 0.1625,913: 0.15835
24: 0.16665,942: 0.16665,785: 0.16665,782: 0.1625,913: 0.15835
785: 0.16665,24: 0.16665,942: 0.16665,782: 0.1625,913: 0.15835
785: 0.16665,942: 0.16665,24: 0.16665,395: 0.15835,913: 0.15835
24: 0.16665,942: 0.16665,785: 0.16665,782: 0.1625,913: 0.15835
942: 0.16665,785: 0.16665,24: 0.16665,141: 0.15835,395: 0.15835
24: 0.16665,942: 0.16665,395: 0.15835,866: 0.15835,839: 0.15835
24: 0.16665,942: 0.16665,395: 0.15835,866: 0.15835,839: 0.15835
24: 0.16665,942: 0.16665,395: 0.15835,866: 0.15835,839: 0.15835
942: 0.16665,24: 0.16665,839: 0.15835,866: 0.15835,461: 0.15835
942: 0.16665,24: 0.16665,839: 0.15835,866: 0.15835,461: 0.15835
942: 0.16665,866: 0.15835,461: 0.15835,839: 0.15835,395: 0.15835
942: 0.16665,461: 0.15835,866: 0.15835,839: 0.15835,81: 0.15415
782: 0.1625,389: 0.15,152: 0.14165,492: 0.12085,165: 0.1125
782: 0.1625,389: 0.15,152: 0.14165,492: 0.12085,165: 0.1125
782: 0.1625,389: 0.15,152: 0.14165,492: 0.12085,165: 0.1125
782: 0.1625,389: 0.15,152: 0.14165,492: 0.12085,165: 0.1125
782: 0.1625,389: 0.15,152: 0.14165,492: 0.12085,165: 0.1125
782: 0.1625,389: 0.15,152: 0.14165,492: 0.12085,165: 0.1125
782: 0.1625,871: 0.1625,471: 0.15835,880: 0.15835,913: 0.15835
782: 0.1625,871: 0.1625,471: 0.15835,880: 0.15835,913: 0.15835
782: 0.1625,871: 0.1625,471: 0.15835,880: 0.15835,913: 0.15835
871: 0.1625,913: 0.15835,839: 0.15835,471: 0.15835,880: 0.15835
782: 0.1625,871: 0.1625,471: 0.15835,880: 0.15835,913: 0.15835
871: 0.1625,839: 0.15835,913: 0.15835,471: 0.15835,880: 0.15835
871: 0.1625,839: 0.15835,471: 0.15835,880: 0.15835,913: 0.15835
871: 0.1625,839: 0.15835,471: 0.15835,880: 0.15835,913: 0.15835
871: 0.1625,839: 0.15835,471: 0.15835,880: 0.15835,913: 0.15835
866: 0.15835,970: 0.15,131: 0.15,945: 0.14585,979: 0.12085
866: 0.15835,970: 0.15,131: 0.15,945: 0.14585,979: 0.12085
866: 0.15835,970: 0.15,131: 0.15,945: 0.14585,979: 0.12085
942: 0.16665,785: 0.16665,780: 0.16665,866: 0.15835,395: 0.15835
942: 0.16665,785: 0.16665,780: 0.16665,866: 0.15835,395: 0.15835
942: 0.16665,785: 0.16665,780: 0.16665,866: 0.15835,395: 0.15835
942: 0.16665,785: 0.16665,780: 0.16665,866: 0.15835,395: 0.15835
942: 0.16665,785: 0.16665,780: 0.16665,122: 0.15835,395: 0.15835
780: 0.16665,942: 0.16665,785: 0.16665,395: 0.15835,913: 0.15835
942: 0.16665,780: 0.16665,785: 0.16665,122: 0.15835,395: 0.15835
780: 0.16665,942: 0.16665,785: 0.16665,471: 0.15835,461: 0.15835
882: 0.15415,678: 0.11665,721: 0.11665,583: 0.11665,581: 0.1125
780: 0.16665,942: 0.16665,785: 0.16665,461: 0.15835,913: 0.15835
882: 0.15415,678: 0.11665,583: 0.11665,721: 0.11665,581: 0.1125
882: 0.15415,583: 0.11665,721: 0.11665,678: 0.11665,581: 0.1125
871: 0.1625,866: 0.15835,471: 0.15835,152: 0.14165,778: 0.14165
871: 0.1625,913: 0.15835,866: 0.15835,471: 0.15835,76: 0.15415
871: 0.1625,913: 0.15835,866: 0.15835,471: 0.15835,76: 0.15415
871: 0.1625,913: 0.15835,866: 0.15835,471: 0.15835,76: 0.15415
871: 0.1625,913: 0.15835,866: 0.15835,471: 0.15835,138: 0.15835
780: 0.16665,871: 0.1625,522: 0.1625,471: 0.15835,866: 0.15835
785: 0.16665,942: 0.16665,780: 0.16665,871: 0.1625,522: 0.1625
785: 0.16665,942: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625
785: 0.16665,942: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625
780: 0.16665,871: 0.1625,522: 0.1625,471: 0.15835,866: 0.15835
785: 0.16665,942: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625
785: 0.16665,780: 0.16665,942: 0.16665,871: 0.1625,522: 0.1625
942: 0.16665,785: 0.16665,522: 0.1625,871: 0.1625,880: 0.15835
942: 0.16665,785: 0.16665,471: 0.15835,122: 0.15835,880: 0.15835
942: 0.16665,785: 0.16665,913: 0.15835,471: 0.15835,122: 0.15835
942: 0.16665,785: 0.16665,913: 0.15835,471: 0.15835,122: 0.15835
942: 0.16665,785: 0.16665,122: 0.15835,471: 0.15835,913: 0.15835
882: 0.15415,721: 0.11665,583: 0.11665,678: 0.11665,581: 0.1125
882: 0.15415,721: 0.11665,583: 0.11665,678: 0.11665,581: 0.1125
882: 0.15415,721: 0.11665,583: 0.11665,678: 0.11665,581: 0.1125
882: 0.15415,76: 0.15415,872: 0.14585,492: 0.12085,721: 0.11665
882: 0.15415,76: 0.15415,872: 0.14585,492: 0.12085,721: 0.11665
882: 0.15415,76: 0.15415,872: 0.14585,492: 0.12085,721: 0.11665
76: 0.15415,882: 0.15415,872: 0.14585,492: 0.12085,721: 0.11665
76: 0.15415,882: 0.15415,872: 0.14585,492: 0.12085,721: 0.11665
76: 0.15415,882: 0.15415,872: 0.14585,492: 0.12085,721: 0.11665
76: 0.15415,882: 0.15415,872: 0.14585,492: 0.12085,721: 0.11665
456: 0.15,152: 0.14165,819: 0.11665,377: 0.1125,162: 0.10835
456: 0.15,152: 0.14165,819: 0.11665,377: 0.1125,162: 0.10835
456: 0.15,152: 0.14165,819: 0.11665,377: 0.1125,162: 0.10835
456: 0.15,152: 0.14165,819: 0.11665,377: 0.1125,162: 0.10835
782: 0.1625,471: 0.15835,922: 0.15415,456: 0.15,152: 0.14165
782: 0.1625,471: 0.15835,922: 0.15415,456: 0.15,152: 0.14165
782: 0.1625,471: 0.15835,922: 0.15415,456: 0.15,152: 0.14165
782: 0.1625,471: 0.15835,922: 0.15415,456: 0.15,919: 0.14165
782: 0.1625,471: 0.15835,922: 0.15415,456: 0.15,919: 0.14165
782: 0.1625,471: 0.15835,922: 0.15415,456: 0.15,919: 0.14165
782: 0.1625,471: 0.15835,922: 0.15415,919: 0.14165,492: 0.12085
780: 0.16665,522: 0.1625,782: 0.1625,866: 0.15835,832: 0.15835
780: 0.16665,522: 0.1625,782: 0.1625,866: 0.15835,832: 0.15835
780: 0.16665,782: 0.1625,522: 0.1625,866: 0.15835,471: 0.15835
780: 0.16665,522: 0.1625,782: 0.1625,866: 0.15835,471: 0.15835
780: 0.16665,522: 0.1625,782: 0.1625,866: 0.15835,471: 0.15835
780: 0.16665,782: 0.1625,522: 0.1625,471: 0.15835,832: 0.15835
780: 0.16665,782: 0.1625,522: 0.1625,913: 0.15835,395: 0.15835
780: 0.16665,782: 0.1625,522: 0.1625,866: 0.15835,395: 0.15835
780: 0.16665,782: 0.1625,522: 0.1625,395: 0.15835,471: 0.15835
782: 0.1625,522: 0.1625,832: 0.15835,395: 0.15835,471: 0.15835
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
522: 0.1625,395: 0.15835,73: 0.15,155: 0.125,979: 0.12085
866: 0.15835,131: 0.15,970: 0.15,945: 0.14585,979: 0.12085
876: 0.35000002,417: 0.325,973: 0.3125,998: 0.30835,64: 0.30835
882: 0.25415,876: 0.25,417: 0.225,780: 0.21665,942: 0.21665
882: 0.45415002,876: 0.45000002,973: 0.41250002,712: 0.40835002,570: 0.40835002
417: 0.525,973: 0.5125,64: 0.50835,998: 0.50835,660: 0.50835
882: 0.55415,417: 0.525,973: 0.5125,64: 0.50835,998: 0.50835
882: 0.55415,417: 0.525,973: 0.5125,64: 0.50835,998: 0.50835
882: 0.55415,876: 0.55,417: 0.525,973: 0.5125,712: 0.50835
882: 0.45415002,876: 0.45000002,998: 0.40835002,417: 0.375,973: 0.3625
882: 0.55415,876: 0.55,998: 0.50835,417: 0.475,973: 0.46250004
882: 0.35415,876: 0.35000002,998: 0.30835,417: 0.275,780: 0.26665
882: 0.25415,876: 0.25,780: 0.21665,942: 0.21665,782: 0.21249999
785: 0.16665,522: 0.1625,471: 0.15835,138: 0.15835,913: 0.15835
785: 0.16665,522: 0.1625,138: 0.15835,395: 0.15835,839: 0.15835
785: 0.16665,522: 0.1625,395: 0.15835,839: 0.15835,471: 0.15835
871: 0.1625,522: 0.1625,395: 0.15835,122: 0.15835,471: 0.15835
395: 0.15835,141: 0.15835,131: 0.15,389: 0.15,73: 0.15
871: 0.1625,522: 0.1625,395: 0.15835,122: 0.15835,471: 0.15835
871: 0.1625,522: 0.1625,395: 0.15835,122: 0.15835,471: 0.15835
522: 0.1625,871: 0.1625,471: 0.15835,122: 0.15835,141: 0.15835
871: 0.1625,522: 0.1625,395: 0.15835,122: 0.15835,471: 0.15835
871: 0.1625,522: 0.1625,461: 0.15835,880: 0.15835,141: 0.15835
871: 0.1625,522: 0.1625,461: 0.15835,880: 0.15835,395: 0.15835
871: 0.1625,522: 0.1625,141: 0.15835,461: 0.15835,880: 0.15835
913: 0.15835,395: 0.15835,866: 0.15835,880: 0.15835,461: 0.15835
866: 0.15835,395: 0.15835,880: 0.15835,461: 0.15835,913: 0.15835
395: 0.15835,461: 0.15835,913: 0.15835,866: 0.15835,76: 0.15415
461: 0.15835,395: 0.15835,913: 0.15835,136: 0.15415,76: 0.15415
395: 0.15835,461: 0.15835,913: 0.15835,866: 0.15835,76: 0.15415
76: 0.15415,721: 0.11665,678: 0.11665,38: 0.1125,618: 0.10835
76: 0.15415,678: 0.11665,721: 0.11665,38: 0.1125,960: 0.10835
76: 0.15415,721: 0.11665,678: 0.11665,38: 0.1125,64: 0.10835
785: 0.16665,522: 0.1625,471: 0.15835,395: 0.15835,913: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,471: 0.15835,395: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,471: 0.15835,395: 0.15835
785: 0.16665,522: 0.1625,471: 0.15835,395: 0.15835,913: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,782: 0.1625,871: 0.1625
785: 0.16665,942: 0.16665,522: 0.1625,782: 0.1625,871: 0.1625
785: 0.16665,942: 0.16665,780: 0.16665,522: 0.1625,782: 0.1625
942: 0.16665,785: 0.16665,780: 0.16665,782: 0.1625,871: 0.1625
942: 0.16665,780: 0.16665,785: 0.16665,871: 0.1625,782: 0.1625
780: 0.16665,942: 0.16665,871: 0.1625,522: 0.1625,782: 0.1625
780: 0.16665,785: 0.16665,942: 0.16665,871: 0.1625,522: 0.1625
780: 0.16665,522: 0.1625,839: 0.15835,395: 0.15835,141: 0.15835
780: 0.16665,942: 0.16665,871: 0.1625,522: 0.1625,782: 0.1625
522: 0.1625,81: 0.15415,76: 0.15415,453: 0.14165,149: 0.125
76: 0.15415,453: 0.14165,48: 0.11665,29: 0.1125,944: 0.1125
522: 0.1625,81: 0.15415,76: 0.15415,453: 0.14165,149: 0.125
522: 0.1625,913: 0.15835,81: 0.15415,76: 0.15415,453: 0.14165
522: 0.1625,913: 0.15835,81: 0.15415,76: 0.15415,453: 0.14165
522: 0.1625,913: 0.15835,81: 0.15415,76: 0.15415,453: 0.14165
839: 0.20835,832: 0.20835,76: 0.20414999,246: 0.2,71: 0.19585
522: 0.1625,913: 0.15835,76: 0.15415,81: 0.15415,453: 0.14165
246: 0.3,832: 0.25835,839: 0.25835,76: 0.25415,71: 0.24585
832: 0.25835,839: 0.25835,76: 0.25415,71: 0.24585,152: 0.24165002
246: 0.3,832: 0.25835,839: 0.25835,76: 0.25415,71: 0.24585
246: 0.3,832: 0.25835,839: 0.25835,76: 0.25415,71: 0.24585
246: 0.3,839: 0.25835,832: 0.25835,76: 0.25415,71: 0.24585
246: 0.3,839: 0.25835,832: 0.25835,76: 0.25415,71: 0.24585
839: 0.20835,832: 0.20835,76: 0.20414999,246: 0.2,71: 0.19585
871: 0.1625,522: 0.1625,395: 0.15835,172: 0.15835,832: 0.15835
522: 0.1625,871: 0.1625,172: 0.15835,395: 0.15835,832: 0.15835
778: 0.14165,145: 0.14165,123: 0.1375,132: 0.13335,492: 0.12085
838: 0.21665001,871: 0.21249999,839: 0.20835,172: 0.20835,461: 0.20835
871: 0.2625,172: 0.25835,866: 0.25835,461: 0.25835,839: 0.25835
838: 0.51665,819: 0.39165002,430: 0.3875,135: 0.38335,109: 0.38335
838: 0.41665,819: 0.31665,871: 0.3125,430: 0.3125,461: 0.30835003
838: 0.41665,819: 0.39165002,430: 0.3875,135: 0.38335,109: 0.38335
838: 0.41665,819: 0.39165002,430: 0.3875,135: 0.38335,109: 0.38335
838: 0.51665,819: 0.39165002,430: 0.3875,135: 0.38335,109: 0.38335
838: 0.41665,819: 0.34165,430: 0.3375,109: 0.33335,135: 0.33335
838: 0.31665,819: 0.26665002,430: 0.2625,871: 0.2625,866: 0.25835
780: 0.16665,785: 0.16665,942: 0.16665,522: 0.1625,871: 0.1625
838: 0.21665001,871: 0.21249999,839: 0.20835,172: 0.20835,461: 0.20835
780: 0.16665,785: 0.16665,136: 0.15415,882: 0.15415,456: 0.15
785: 0.16665,780: 0.16665,882: 0.15415,844: 0.15,456: 0.15
522: 0.2625,141: 0.25835,23: 0.21665001,780: 0.21665,785: 0.21665
522: 0.2625,141: 0.25835,23: 0.21665001,780: 0.21665,785: 0.21665
522: 0.2625,141: 0.25835,23: 0.21665001,780: 0.21665,785: 0.21665
522: 0.2625,141: 0.25835,23: 0.21665001,780: 0.21665,785: 0.21665
522: 0.2625,141: 0.25835,23: 0.21665001,785: 0.21665,780: 0.21665
522: 0.2625,141: 0.25835,23: 0.21665001,780: 0.21665,785: 0.21665
522: 0.2625,141: 0.25835,23: 0.21665001,780: 0.21665,785: 0.21665
522: 0.1625,871: 0.1625,471: 0.15835,136: 0.15415,844: 0.15
522: 0.1625,871: 0.1625,471: 0.15835,136: 0.15415,844: 0.15
871: 0.1625,522: 0.1625,471: 0.15835,136: 0.15415,844: 0.15
871: 0.1625,471: 0.15835,417: 0.125,492: 0.12085,23: 0.11665
871: 0.1625,471: 0.15835,417: 0.125,492: 0.12085,838: 0.11665
522: 0.1625,871: 0.1625,471: 0.15835,136: 0.15415,844: 0.15
871: 0.1625,471: 0.15835,417: 0.125,492: 0.12085,23: 0.11665
871: 0.1625,471: 0.15835,417: 0.125,492: 0.12085,23: 0.11665
871: 0.1625,471: 0.15835,417: 0.125,492: 0.12085,838: 0.11665
785: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625,395: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625,395: 0.15835
780: 0.16665,785: 0.16665,24: 0.16665,871: 0.1625,522: 0.1625
785: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625,395: 0.15835
785: 0.16665,780: 0.16665,24: 0.16665,522: 0.1625,871: 0.1625
780: 0.16665,24: 0.16665,785: 0.16665,522: 0.1625,871: 0.1625
780: 0.16665,24: 0.16665,785: 0.16665,522: 0.1625,871: 0.1625
24: 0.16665,780: 0.16665,785: 0.16665,782: 0.1625,522: 0.1625
780: 0.16665,24: 0.16665,785: 0.16665,871: 0.1625,522: 0.1625
785: 0.16665,24: 0.16665,780: 0.16665,782: 0.1625,522: 0.1625
24: 0.19165,839: 0.18335001,395: 0.18335001,866: 0.18335001,876: 0.17500001
24: 0.19165,839: 0.18335001,866: 0.18335001,395: 0.18335001,876: 0.17500001
24: 0.19165,839: 0.18335001,866: 0.18335001,395: 0.18335001,876: 0.17500001
24: 0.19165,839: 0.18335001,866: 0.18335001,395: 0.18335001,876: 0.17500001
24: 0.19165,839: 0.18335001,866: 0.18335001,395: 0.18335001,389: 0.17500001
24: 0.19165,839: 0.18335001,866: 0.18335001,395: 0.18335001,876: 0.17500001
24: 0.19165,839: 0.18335001,395: 0.18335001,866: 0.18335001,389: 0.17500001
716: 0.11665,626: 0.1125,798: 0.1125,581: 0.1125,377: 0.1125
522: 0.1625,866: 0.15835,880: 0.15835,81: 0.15415,149: 0.125
871: 0.1625,395: 0.15835,913: 0.15835,866: 0.15835,839: 0.15835
871: 0.1625,395: 0.15835,913: 0.15835,866: 0.15835,839: 0.15835
871: 0.1625,395: 0.15835,913: 0.15835,866: 0.15835,839: 0.15835
871: 0.1625,395: 0.15835,913: 0.15835,866: 0.15835,839: 0.15835
871: 0.1625,913: 0.15835,839: 0.15835,395: 0.15835,866: 0.15835
871: 0.1625,913: 0.15835,839: 0.15835,395: 0.15835,866: 0.15835
785: 0.16665,780: 0.16665,871: 0.1625,522: 0.1625,839: 0.15835
785: 0.16665,780: 0.16665,871: 0.1625,522: 0.1625,913: 0.15835
785: 0.16665,780: 0.16665,871: 0.1625,522: 0.1625,839: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625,172: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,172: 0.15835,141: 0.15835
780: 0.16665,785: 0.16665,522: 0.1625,141: 0.15835,172: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,172: 0.15835,141: 0.15835
522: 0.1625,141: 0.15835,922: 0.15415,76: 0.15415,136: 0.15415
785: 0.16665,780: 0.16665,522: 0.1625,172: 0.15835,141: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,172: 0.15835,141: 0.15835
522: 0.1625,141: 0.15835,922: 0.15415,76: 0.15415,136: 0.15415
76: 0.15415,136: 0.15415,453: 0.14165,74: 0.14165,629: 0.11665
871: 0.1625,839: 0.15835,880: 0.15835,872: 0.14585,152: 0.14165
871: 0.1625,839: 0.15835,880: 0.15835,872: 0.14585,152: 0.14165
871: 0.1625,839: 0.15835,880: 0.15835,872: 0.14585,152: 0.14165
871: 0.1625,839: 0.15835,880: 0.15835,872: 0.14585,777: 0.14165
871: 0.1625,839: 0.15835,880: 0.15835,872: 0.14585,152: 0.14165
871: 0.1625,839: 0.15835,880: 0.15835,872: 0.14585,777: 0.14165
871: 0.1625,880: 0.15835,839: 0.15835,872: 0.14585,777: 0.14165
47: 0.29165,938: 0.25835,73: 0.25,36: 0.25,48: 0.21665001
73: 0.25,24: 0.21665,942: 0.21665,938: 0.20835,970: 0.2
47: 0.29165,938: 0.25835,73: 0.25,36: 0.25,48: 0.21665001
47: 0.29165,24: 0.26665,938: 0.25835,73: 0.25,36: 0.25
73: 0.3,47: 0.29165,24: 0.26665,938: 0.25835,36: 0.25
73: 0.3,47: 0.29165,24: 0.26665,938: 0.25835,36: 0.25
73: 0.3,47: 0.29165,24: 0.26665,938: 0.25835,36: 0.25
24: 0.21665,73: 0.2,47: 0.19165,48: 0.16665,38: 0.1625
942: 0.16665,24: 0.16665,522: 0.1625,782: 0.1625,471: 0.15835
942: 0.16665,24: 0.16665,522: 0.1625,782: 0.1625,471: 0.15835
942: 0.16665,24: 0.16665,785: 0.16665,522: 0.1625,782: 0.1625
942: 0.16665,24: 0.16665,522: 0.1625,782: 0.1625,471: 0.15835
942: 0.16665,785: 0.16665,24: 0.16665,782: 0.1625,522: 0.1625
942: 0.16665,24: 0.16665,785: 0.16665,782: 0.1625,522: 0.1625
785: 0.16665,24: 0.16665,942: 0.16665,522: 0.1625,782: 0.1625
24: 0.16665,785: 0.16665,942: 0.16665,871: 0.1625,522: 0.1625
785: 0.16665,24: 0.16665,942: 0.16665,522: 0.1625,782: 0.1625
785: 0.16665,942: 0.16665,24: 0.16665,871: 0.1625,522: 0.1625
785: 0.16665,24: 0.16665,942: 0.16665,522: 0.1625,871: 0.1625
