Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
81: 0.76500005,522: 0.75,283: 0.72665,405: 0.725,291: 0.72165
81: 0.76500005,522: 0.75,283: 0.72665,405: 0.725,291: 0.72165
81: 0.76500005,522: 0.75,283: 0.72665,405: 0.725,291: 0.72165
81: 0.76500005,522: 0.75,283: 0.72665,405: 0.725,291: 0.72165
81: 0.46500003,522: 0.45000002,283: 0.42665002,405: 0.425,291: 0.42165002
81: 0.615,522: 0.6,283: 0.57665,405: 0.57500005,291: 0.57165
81: 0.315,522: 0.3,283: 0.27665,405: 0.275,291: 0.27165002
596: 0.35,562: 0.315,680: 0.31,633: 0.31,654: 0.3
596: 0.6,562: 0.515,680: 0.51,633: 0.51,654: 0.5
596: 0.85,562: 0.71500003,633: 0.71000004,680: 0.71000004,654: 0.70000005
596: 0.85,562: 0.71500003,633: 0.71000004,680: 0.71000004,654: 0.70000005
596: 0.85,562: 0.71500003,633: 0.71000004,680: 0.71000004,654: 0.70000005
596: 0.90000004,680: 0.76000005,562: 0.71500003,633: 0.71000004,654: 0.70000005
596: 0.85,562: 0.71500003,633: 0.71000004,680: 0.71000004,654: 0.70000005
596: 0.70000005,680: 0.61,721: 0.52000004,562: 0.515,633: 0.51
261: 0.23500001,777: 0.225,362: 0.22165,721: 0.22,180: 0.21665001
261: 0.185,777: 0.175,362: 0.17165,721: 0.17,180: 0.16665
596: 0.45000002,680: 0.41000003,721: 0.37,670: 0.355,673: 0.32999998
395: 0.16,785: 0.155,522: 0.15,918: 0.15,138: 0.15
880: 0.26500002,913: 0.25,189: 0.245,389: 0.245,356: 0.245
880: 0.365,913: 0.35000002,389: 0.345,189: 0.345,356: 0.345
395: 0.16,785: 0.155,522: 0.15,918: 0.15,138: 0.15
880: 0.46500003,913: 0.45000002,389: 0.445,189: 0.445,356: 0.445
880: 0.46500003,913: 0.45000002,389: 0.445,189: 0.445,356: 0.445
880: 0.46500003,913: 0.45000002,389: 0.445,189: 0.445,356: 0.445
880: 0.46500003,913: 0.45000002,389: 0.445,189: 0.445,356: 0.445
880: 0.365,913: 0.35000002,458: 0.345,237: 0.345,882: 0.345
880: 0.26500002,913: 0.25,237: 0.245,189: 0.245,389: 0.245
880: 0.46500003,913: 0.45000002,389: 0.445,356: 0.445,882: 0.445
942: 0.165,880: 0.165,395: 0.16,922: 0.155,918: 0.15
942: 0.165,880: 0.165,395: 0.16,922: 0.155,918: 0.15
880: 0.165,922: 0.155,138: 0.15,839: 0.145,919: 0.14
942: 0.165,880: 0.165,922: 0.155,138: 0.15,522: 0.15
880: 0.165,922: 0.155,138: 0.15,839: 0.145,919: 0.14
