Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
942: 0.16785,880: 0.16785,922: 0.16785,131: 0.15355,953: 0.15
942: 0.16785,880: 0.16785,922: 0.16785,131: 0.15355,953: 0.15
942: 0.16785,880: 0.16785,922: 0.16785,131: 0.15355,953: 0.15
262: 0.4,136: 0.29645002,246: 0.26785,286: 0.26785,68: 0.26785
136: 0.44645,286: 0.41785002,246: 0.41785002,68: 0.41785002,189: 0.41785002
262: 1.0,132: 0.71785,246: 0.71785,286: 0.71785,0: 0.71785
262: 1.0,136: 0.59645003,189: 0.56785,68: 0.56785,810: 0.56785
262: 1.0,132: 0.71785,246: 0.71785,286: 0.71785,0: 0.71785
262: 1.3000001,132: 0.71785,246: 0.71785,286: 0.71785,0: 0.71785
262: 1.3000001,136: 0.74645,189: 0.71785,68: 0.71785,132: 0.71785
262: 1.0,136: 0.59645003,132: 0.56785,319: 0.56785,300: 0.56785
262: 0.70000005,136: 0.44645,132: 0.41785002,300: 0.41785002,271: 0.41785002
262: 0.4,136: 0.29645002,300: 0.26785,271: 0.26785,189: 0.26785
922: 0.16785,913: 0.1643,81: 0.1643,131: 0.15355,522: 0.15
922: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355,522: 0.15
922: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355,522: 0.15
922: 0.16785,918: 0.15,678: 0.12145,756: 0.11785,618: 0.11785
922: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355,918: 0.15
922: 0.16785,918: 0.15,678: 0.12145,756: 0.11785,618: 0.11785
141: 0.17145,922: 0.16785,942: 0.16785,522: 0.15,953: 0.15
141: 0.17145,922: 0.16785,942: 0.16785,522: 0.15,953: 0.15
141: 0.17145,922: 0.16785,942: 0.16785,954: 0.16785,522: 0.15
141: 0.17145,922: 0.16785,942: 0.16785,954: 0.16785,953: 0.15
141: 0.17145,922: 0.16785,942: 0.16785,954: 0.16785,522: 0.15
141: 0.17145,942: 0.16785,954: 0.16785,922: 0.16785,953: 0.15
141: 0.17145,942: 0.16785,954: 0.16785,922: 0.16785,522: 0.15
141: 0.17145,954: 0.16785,922: 0.16785,942: 0.16785,522: 0.15
141: 0.17145,922: 0.16785,942: 0.16785,954: 0.16785,953: 0.15
141: 0.17145,942: 0.16785,954: 0.16785,922: 0.16785,953: 0.15
372: 0.12145,297: 0.11785,271: 0.11785,344: 0.11785,227: 0.11785
372: 0.12145,227: 0.11785,344: 0.11785,562: 0.11785,297: 0.11785
372: 0.12145,227: 0.11785,344: 0.11785,562: 0.11785,189: 0.11785
372: 0.12145,227: 0.11785,344: 0.11785,562: 0.11785,377: 0.11785
138: 0.15,522: 0.15,457: 0.15,839: 0.15,458: 0.14645
131: 0.15355,138: 0.15,522: 0.15,457: 0.15,839: 0.15
131: 0.15355,138: 0.15,522: 0.15,457: 0.15,839: 0.15
131: 0.15355,138: 0.15,522: 0.15,457: 0.15,839: 0.15
81: 0.1643,131: 0.15355,522: 0.15,953: 0.15,457: 0.15
942: 0.16785,954: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355
942: 0.16785,954: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355
942: 0.16785,954: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355
954: 0.16785,942: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355
942: 0.16785,954: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355
954: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643,131: 0.15355
954: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643,131: 0.15355
942: 0.16785,954: 0.16785,913: 0.1643,81: 0.1643,131: 0.15355
954: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643,131: 0.15355
880: 0.16785,784: 0.14645,136: 0.14645,680: 0.12145,808: 0.12145
880: 0.16785,784: 0.14645,136: 0.14645,680: 0.12145,808: 0.12145
880: 0.16785,784: 0.14645,136: 0.14645,680: 0.12145,808: 0.12145
880: 0.16785,784: 0.14645,136: 0.14645,680: 0.12145,808: 0.12145
880: 0.16785,136: 0.14645,784: 0.14645,986: 0.12145,680: 0.12145
880: 0.16785,784: 0.14645,136: 0.14645,986: 0.12145,808: 0.12145
880: 0.16785,136: 0.14645,784: 0.14645,678: 0.12145,680: 0.12145
880: 0.16785,136: 0.14645,784: 0.14645,808: 0.12145,986: 0.12145
880: 0.16785,136: 0.14645,784: 0.14645,678: 0.12145,680: 0.12145
138: 0.15,918: 0.15,522: 0.15,457: 0.15,785: 0.15
880: 0.16785,913: 0.1643,138: 0.15,918: 0.15,522: 0.15
880: 0.16785,913: 0.1643,138: 0.15,918: 0.15,522: 0.15
880: 0.16785,954: 0.16785,922: 0.16785,913: 0.1643,131: 0.15355
880: 0.16785,942: 0.16785,954: 0.16785,922: 0.16785,913: 0.1643
880: 0.16785,942: 0.16785,954: 0.16785,922: 0.16785,913: 0.1643
411: 0.26785,942: 0.16785,954: 0.16785,880: 0.16785,922: 0.16785
411: 0.26785,880: 0.16785,942: 0.16785,954: 0.16785,922: 0.16785
411: 0.26785,954: 0.16785,942: 0.16785,880: 0.16785,922: 0.16785
411: 0.26785,880: 0.16785,954: 0.16785,942: 0.16785,922: 0.16785
411: 0.26785,880: 0.16785,942: 0.16785,922: 0.16785,919: 0.15715
411: 0.26785,942: 0.16785,880: 0.16785,922: 0.16785,913: 0.1643
411: 0.26785,922: 0.16785,880: 0.16785,942: 0.16785,919: 0.15715
411: 0.26785,880: 0.16785,922: 0.16785,919: 0.15715,138: 0.15
411: 0.26785,942: 0.16785,880: 0.16785,922: 0.16785,919: 0.15715
411: 0.26785,922: 0.16785,880: 0.16785,919: 0.15715,138: 0.15
141: 0.17145,372: 0.12145,297: 0.11785,300: 0.11785,344: 0.11785
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
913: 0.1643,131: 0.15355,832: 0.15,122: 0.1393,471: 0.12145
141: 0.17145,922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355
954: 0.16785,918: 0.15,945: 0.14645,929: 0.14645,782: 0.14645
954: 0.16785,918: 0.15,945: 0.14645,929: 0.14645,782: 0.14645
954: 0.16785,919: 0.15715,918: 0.15,953: 0.15,945: 0.14645
954: 0.16785,919: 0.15715,918: 0.15,953: 0.15,785: 0.15
954: 0.16785,919: 0.15715,918: 0.15,953: 0.15,785: 0.15
141: 0.17145,954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643
141: 0.17145,954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643
141: 0.17145,954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643
141: 0.17145,954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643
141: 0.17145,922: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643
141: 0.17145,954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643
141: 0.17145,942: 0.16785,922: 0.16785,954: 0.16785,913: 0.1643
922: 0.16785,942: 0.16785,81: 0.1643,919: 0.15715,461: 0.15355
922: 0.16785,942: 0.16785,81: 0.1643,919: 0.15715,461: 0.15355
922: 0.16785,942: 0.16785,81: 0.1643,919: 0.15715,461: 0.15355
922: 0.16785,942: 0.16785,81: 0.1643,919: 0.15715,461: 0.15355
942: 0.16785,922: 0.16785,81: 0.1643,919: 0.15715,461: 0.15355
942: 0.16785,922: 0.16785,81: 0.1643,919: 0.15715,461: 0.15355
922: 0.16785,942: 0.16785,81: 0.1643,919: 0.15715,461: 0.15355
918: 0.15,782: 0.14645,389: 0.1393,286: 0.11785,810: 0.11785
918: 0.15,782: 0.14645,389: 0.1393,286: 0.11785,810: 0.11785
918: 0.15,782: 0.14645,389: 0.1393,286: 0.11785,810: 0.11785
918: 0.15,782: 0.14645,389: 0.1393,286: 0.11785,810: 0.11785
918: 0.15,782: 0.14645,389: 0.1393,286: 0.11785,810: 0.11785
918: 0.15,782: 0.14645,389: 0.1393,297: 0.11785,327: 0.11785
0: 0.41785002,756: 0.41785002,880: 0.36785,777: 0.34645,541: 0.31785
880: 0.56785,541: 0.51785,68: 0.51785,712: 0.5143,568: 0.5107
777: 0.74645,756: 0.71785,68: 0.71785,670: 0.70000005,867: 0.69645
0: 1.01785,880: 0.76785004,777: 0.74645,756: 0.71785,68: 0.71785
880: 0.76785004,777: 0.74645,0: 0.71785,756: 0.71785,68: 0.71785
756: 1.01785,0: 1.01785,880: 0.76785004,777: 0.74645,68: 0.71785
0: 1.01785,756: 1.01785,880: 0.76785004,777: 0.74645,541: 0.71785
756: 0.41785002,0: 0.41785002,880: 0.36785,777: 0.34645,541: 0.31785
756: 0.71785,0: 0.71785,880: 0.56785,777: 0.54645,68: 0.51785
131: 0.15355,965: 0.15,455: 0.14645,945: 0.14645,970: 0.1393
131: 0.15355,965: 0.15,455: 0.14645,945: 0.14645,970: 0.1393
954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643,81: 0.1643
131: 0.15355,965: 0.15,455: 0.14645,945: 0.14645,970: 0.1393
954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643,81: 0.1643
954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643,81: 0.1643
954: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643,81: 0.1643
922: 0.16785,954: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643
942: 0.16785,922: 0.16785,954: 0.16785,913: 0.1643,81: 0.1643
942: 0.16785,922: 0.16785,954: 0.16785,913: 0.1643,81: 0.1643
954: 0.16785,922: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643
882: 0.14645,678: 0.12145,246: 0.11785,219: 0.11785,512: 0.1143
954: 0.16785,922: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643
882: 0.14645,678: 0.12145,246: 0.11785,219: 0.11785,512: 0.1143
882: 0.14645,678: 0.12145,246: 0.11785,219: 0.11785,512: 0.1143
871: 0.15,778: 0.1393,808: 0.12145,471: 0.12145,541: 0.11785
913: 0.1643,131: 0.15355,871: 0.15,778: 0.1393,123: 0.1357
913: 0.1643,131: 0.15355,871: 0.15,458: 0.14645,778: 0.1393
913: 0.1643,131: 0.15355,871: 0.15,458: 0.14645,778: 0.1393
141: 0.17145,922: 0.16785,954: 0.16785,880: 0.16785,913: 0.1643
141: 0.17145,922: 0.16785,954: 0.16785,913: 0.1643,919: 0.15715
141: 0.17145,880: 0.16785,954: 0.16785,922: 0.16785,942: 0.16785
141: 0.17145,922: 0.16785,954: 0.16785,880: 0.16785,913: 0.1643
141: 0.17145,922: 0.16785,954: 0.16785,880: 0.16785,942: 0.16785
141: 0.17145,922: 0.16785,942: 0.16785,880: 0.16785,954: 0.16785
141: 0.17145,922: 0.16785,942: 0.16785,880: 0.16785,954: 0.16785
141: 0.17145,880: 0.16785,922: 0.16785,954: 0.16785,942: 0.16785
141: 0.17145,880: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643
942: 0.16785,880: 0.16785,922: 0.16785,913: 0.1643,785: 0.15
922: 0.16785,942: 0.16785,880: 0.16785,913: 0.1643,785: 0.15
942: 0.16785,913: 0.1643,785: 0.15,945: 0.14645,136: 0.14645
942: 0.16785,913: 0.1643,785: 0.15,71: 0.14645,945: 0.14645
882: 0.14645,678: 0.12145,219: 0.11785,246: 0.11785,512: 0.1143
882: 0.14645,678: 0.12145,219: 0.11785,246: 0.11785,512: 0.1143
882: 0.14645,678: 0.12145,219: 0.11785,246: 0.11785,512: 0.1143
882: 0.14645,872: 0.1357,678: 0.12145,219: 0.11785,246: 0.11785
882: 0.14645,872: 0.1357,678: 0.12145,219: 0.11785,246: 0.11785
882: 0.14645,872: 0.1357,678: 0.12145,219: 0.11785,246: 0.11785
882: 0.14645,872: 0.1357,678: 0.12145,722: 0.11785,618: 0.11785
882: 0.14645,872: 0.1357,678: 0.12145,699: 0.11785,219: 0.11785
882: 0.14645,872: 0.1357,678: 0.12145,648: 0.11785,699: 0.11785
882: 0.14645,872: 0.1357,678: 0.12145,648: 0.11785,722: 0.11785
458: 0.14645,310: 0.125,808: 0.12145,160: 0.11785,377: 0.11785
458: 0.14645,310: 0.125,808: 0.12145,160: 0.11785,377: 0.11785
458: 0.14645,310: 0.125,808: 0.12145,160: 0.11785,377: 0.11785
458: 0.14645,310: 0.125,808: 0.12145,160: 0.11785,377: 0.11785
922: 0.16785,919: 0.15715,458: 0.14645,782: 0.14645,310: 0.125
922: 0.16785,919: 0.15715,458: 0.14645,782: 0.14645,310: 0.125
922: 0.16785,919: 0.15715,458: 0.14645,782: 0.14645,310: 0.125
922: 0.16785,919: 0.15715,782: 0.14645,458: 0.14645,310: 0.125
922: 0.16785,919: 0.15715,782: 0.14645,458: 0.14645,310: 0.125
922: 0.16785,919: 0.15715,782: 0.14645,458: 0.14645,310: 0.125
922: 0.16785,919: 0.15715,782: 0.14645,471: 0.12145,808: 0.12145
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
922: 0.16785,913: 0.1643,919: 0.15715,131: 0.15355,522: 0.15
522: 0.15,918: 0.15,408: 0.1393,372: 0.12145,181: 0.11785
522: 0.15,918: 0.15,408: 0.1393,372: 0.12145,181: 0.11785
522: 0.15,918: 0.15,408: 0.1393,372: 0.12145,181: 0.11785
522: 0.15,918: 0.15,408: 0.1393,372: 0.12145,181: 0.11785
522: 0.15,918: 0.15,408: 0.1393,372: 0.12145,344: 0.11785
918: 0.15,522: 0.15,408: 0.1393,372: 0.12145,300: 0.11785
522: 0.15,918: 0.15,408: 0.1393,372: 0.12145,297: 0.11785
918: 0.15,522: 0.15,408: 0.1393,372: 0.12145,344: 0.11785
918: 0.15,522: 0.15,408: 0.1393,372: 0.12145,344: 0.11785
918: 0.15,522: 0.15,408: 0.1393,372: 0.12145,344: 0.11785
131: 0.15355,965: 0.15,945: 0.14645,455: 0.14645,412: 0.1393
922: 0.16785,880: 0.16785,942: 0.16785,913: 0.1643,919: 0.15715
922: 0.16785,880: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643
922: 0.16785,880: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643
922: 0.16785,880: 0.16785,942: 0.16785,913: 0.1643,81: 0.1643
922: 0.16785,942: 0.16785,880: 0.16785,913: 0.1643,81: 0.1643
141: 0.17145,880: 0.16785,942: 0.16785,922: 0.16785,913: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,942: 0.16785,913: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,942: 0.16785,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,942: 0.16785,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,942: 0.16785,913: 0.1643
141: 0.17145,942: 0.16785,922: 0.16785,880: 0.16785,913: 0.1643
141: 0.17145,922: 0.16785,913: 0.1643,138: 0.15,522: 0.15
141: 0.17145,922: 0.16785,913: 0.1643,522: 0.15,138: 0.15
141: 0.17145,922: 0.16785,913: 0.1643,839: 0.15,918: 0.15
141: 0.17145,922: 0.16785,880: 0.16785,131: 0.15355,965: 0.15
141: 0.17145,131: 0.15355,454: 0.14645,876: 0.14285,389: 0.1393
141: 0.17145,922: 0.16785,880: 0.16785,131: 0.15355,965: 0.15
141: 0.17145,922: 0.16785,880: 0.16785,81: 0.1643,913: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,81: 0.1643,913: 0.1643
141: 0.17145,880: 0.16785,922: 0.16785,81: 0.1643,913: 0.1643
141: 0.17145,880: 0.16785,922: 0.16785,81: 0.1643,913: 0.1643
141: 0.17145,880: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355
141: 0.17145,880: 0.16785,922: 0.16785,81: 0.1643,913: 0.1643
141: 0.17145,880: 0.16785,922: 0.16785,81: 0.1643,913: 0.1643
880: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355,461: 0.15355
81: 0.1643,913: 0.1643,131: 0.15355,461: 0.15355,965: 0.15
81: 0.1643,913: 0.1643,131: 0.15355,461: 0.15355,965: 0.15
81: 0.1643,913: 0.1643,461: 0.15355,131: 0.15355,918: 0.15
678: 0.12145,722: 0.11785,618: 0.11785,64: 0.11785,38: 0.1143
678: 0.12145,64: 0.11785,722: 0.11785,618: 0.11785,721: 0.1143
678: 0.12145,64: 0.11785,722: 0.11785,618: 0.11785,38: 0.1143
141: 0.17145,922: 0.16785,913: 0.1643,522: 0.15,138: 0.15
141: 0.17145,922: 0.16785,913: 0.1643,522: 0.15,138: 0.15
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,913: 0.1643
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,913: 0.1643
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,913: 0.1643
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,913: 0.1643
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,913: 0.1643
411: 0.26785,141: 0.17145,942: 0.16785,922: 0.16785,913: 0.1643
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,913: 0.1643
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,913: 0.1643
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,919: 0.15715
141: 0.17145,965: 0.15,839: 0.15,522: 0.15,457: 0.15
411: 0.26785,141: 0.17145,922: 0.16785,942: 0.16785,919: 0.15715
918: 0.15,453: 0.1393,426: 0.12145,465: 0.11785,562: 0.11785
81: 0.1643,522: 0.15,918: 0.15,453: 0.1393,680: 0.12145
81: 0.1643,522: 0.15,918: 0.15,453: 0.1393,680: 0.12145
81: 0.1643,913: 0.1643,522: 0.15,918: 0.15,453: 0.1393
81: 0.1643,913: 0.1643,522: 0.15,918: 0.15,453: 0.1393
81: 0.1643,913: 0.1643,522: 0.15,918: 0.15,453: 0.1393
81: 0.1643,913: 0.1643,522: 0.15,871: 0.15,839: 0.15
81: 0.1643,913: 0.1643,918: 0.15,522: 0.15,453: 0.1393
81: 0.1643,913: 0.1643,522: 0.15,871: 0.15,839: 0.15
81: 0.1643,913: 0.1643,522: 0.15,871: 0.15,839: 0.15
81: 0.1643,913: 0.1643,522: 0.15,871: 0.15,839: 0.15
918: 0.15,832: 0.15,138: 0.15,871: 0.15,839: 0.15
138: 0.15,871: 0.15,839: 0.15,522: 0.15,918: 0.15
138: 0.15,871: 0.15,839: 0.15,522: 0.15,918: 0.15
871: 0.15,839: 0.15,522: 0.15,832: 0.15,138: 0.15
522: 0.15,871: 0.15,832: 0.15,138: 0.15,784: 0.14645
871: 0.15,522: 0.15,832: 0.15,138: 0.15,784: 0.14645
778: 0.1393,123: 0.1357,132: 0.11785,541: 0.11785,699: 0.11785
81: 0.1643,131: 0.15355,461: 0.15355,839: 0.15,871: 0.15
141: 0.17145,942: 0.16785,880: 0.16785,922: 0.16785,81: 0.1643
141: 0.17145,942: 0.16785,880: 0.16785,922: 0.16785,913: 0.1643
141: 0.17145,942: 0.16785,880: 0.16785,922: 0.16785,81: 0.1643
141: 0.17145,942: 0.16785,880: 0.16785,922: 0.16785,81: 0.1643
141: 0.17145,880: 0.16785,922: 0.16785,942: 0.16785,913: 0.1643
141: 0.17145,880: 0.16785,922: 0.16785,942: 0.16785,913: 0.1643
141: 0.17145,880: 0.16785,922: 0.16785,942: 0.16785,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,942: 0.16785,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,942: 0.16785,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,942: 0.16785,81: 0.1643
785: 0.15,136: 0.14645,882: 0.14645,777: 0.14645,844: 0.14645
785: 0.15,844: 0.14645,777: 0.14645,882: 0.14645,778: 0.1393
141: 0.17145,871: 0.15,522: 0.15,785: 0.15,389: 0.1393
141: 0.17145,871: 0.15,522: 0.15,785: 0.15,389: 0.1393
141: 0.17145,871: 0.15,522: 0.15,785: 0.15,457: 0.15
141: 0.17145,871: 0.15,522: 0.15,785: 0.15,457: 0.15
141: 0.17145,871: 0.15,522: 0.15,785: 0.15,457: 0.15
141: 0.17145,785: 0.15,457: 0.15,522: 0.15,953: 0.15
141: 0.17145,953: 0.15,522: 0.15,457: 0.15,871: 0.15
953: 0.15,522: 0.15,457: 0.15,871: 0.15,844: 0.14645
522: 0.15,953: 0.15,457: 0.15,871: 0.15,136: 0.14645
953: 0.15,522: 0.15,457: 0.15,871: 0.15,136: 0.14645
871: 0.15,457: 0.15,522: 0.15,953: 0.15,136: 0.14645
871: 0.15,458: 0.14645,471: 0.12145,541: 0.11785,810: 0.11785
871: 0.15,458: 0.14645,471: 0.12145,541: 0.11785,500: 0.11785
871: 0.15,458: 0.14645,471: 0.12145,500: 0.11785,488: 0.11785
871: 0.15,458: 0.14645,471: 0.12145,950: 0.11785,488: 0.11785
871: 0.15,458: 0.14645,471: 0.12145,950: 0.11785,488: 0.11785
141: 0.17145,922: 0.16785,913: 0.1643,131: 0.15355,461: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,131: 0.15355,461: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,81: 0.1643,131: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,131: 0.15355,461: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,131: 0.15355,461: 0.15355
141: 0.17145,922: 0.16785,913: 0.1643,81: 0.1643,461: 0.15355
141: 0.17145,922: 0.16785,880: 0.16785,913: 0.1643,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,913: 0.1643,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,913: 0.1643,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,913: 0.1643,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,913: 0.1643,81: 0.1643
141: 0.17145,922: 0.16785,880: 0.16785,913: 0.1643,81: 0.1643
141: 0.17145,880: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355
141: 0.17145,880: 0.16785,81: 0.1643,913: 0.1643,131: 0.15355
880: 0.16785,81: 0.1643,522: 0.15,680: 0.12145,372: 0.12145
880: 0.16785,81: 0.1643,131: 0.15355,839: 0.15,522: 0.15
880: 0.16785,81: 0.1643,131: 0.15355,839: 0.15,522: 0.15
372: 0.12145,618: 0.11785,189: 0.11785,271: 0.11785,297: 0.11785
141: 0.17145,880: 0.16785,81: 0.1643,131: 0.15355,839: 0.15
954: 0.16785,922: 0.16785,913: 0.1643,131: 0.15355,918: 0.15
954: 0.16785,922: 0.16785,913: 0.1643,131: 0.15355,918: 0.15
954: 0.16785,922: 0.16785,913: 0.1643,131: 0.15355,918: 0.15
954: 0.16785,922: 0.16785,913: 0.1643,131: 0.15355,918: 0.15
922: 0.16785,954: 0.16785,913: 0.1643,131: 0.15355,918: 0.15
922: 0.16785,954: 0.16785,913: 0.1643,131: 0.15355,871: 0.15
141: 0.17145,922: 0.16785,954: 0.16785,913: 0.1643,131: 0.15355
141: 0.17145,922: 0.16785,954: 0.16785,913: 0.1643,131: 0.15355
141: 0.17145,922: 0.16785,954: 0.16785,913: 0.1643,131: 0.15355
141: 0.17145,922: 0.16785,954: 0.16785,913: 0.1643,131: 0.15355
141: 0.17145,922: 0.16785,954: 0.16785,131: 0.15355,953: 0.15
141: 0.17145,922: 0.16785,954: 0.16785,131: 0.15355,918: 0.15
141: 0.17145,922: 0.16785,954: 0.16785,522: 0.15,918: 0.15
141: 0.17145,922: 0.16785,954: 0.16785,131: 0.15355,953: 0.15
141: 0.17145,922: 0.16785,954: 0.16785,131: 0.15355,953: 0.15
141: 0.17145,922: 0.16785,954: 0.16785,131: 0.15355,953: 0.15
141: 0.17145,922: 0.16785,954: 0.16785,522: 0.15,918: 0.15
918: 0.15,136: 0.14645,453: 0.1393,310: 0.125,426: 0.12145
0: 0.31785,880: 0.26785,839: 0.25,871: 0.25,455: 0.24645
0: 0.71785,839: 0.55,777: 0.54645,455: 0.54645,872: 0.5357
0: 0.51785,880: 0.36785,839: 0.35000002,871: 0.35000002,455: 0.34645
0: 0.51785,880: 0.46785003,871: 0.45000002,455: 0.44645,777: 0.44645
839: 0.55,777: 0.54645,455: 0.54645,808: 0.52145,319: 0.51785
0: 0.71785,839: 0.55,777: 0.54645,455: 0.54645,808: 0.52145
0: 0.91785,880: 0.56785,871: 0.55,839: 0.55,777: 0.54645
0: 0.71785,880: 0.46785003,839: 0.45000002,871: 0.45000002,455: 0.44645
0: 0.51785,880: 0.36785,839: 0.35000002,871: 0.35000002,455: 0.34645
942: 0.16785,953: 0.15,778: 0.1393,970: 0.1393,74: 0.11785
0: 0.31785,880: 0.26785,839: 0.25,871: 0.25,455: 0.24645
942: 0.16785,953: 0.15,970: 0.1393,778: 0.1393,74: 0.11785
942: 0.16785,953: 0.15,970: 0.1393,778: 0.1393,510: 0.11785
942: 0.16785,953: 0.15,778: 0.1393,970: 0.1393,74: 0.11785
24: 0.11785,38: 0.1143,480: 0.1107,938: 0.10715,676: 0.10355
942: 0.16785,919: 0.15715,522: 0.15,945: 0.14645,458: 0.14645
942: 0.16785,919: 0.15715,522: 0.15,945: 0.14645,458: 0.14645
141: 0.17145,942: 0.16785,919: 0.15715,522: 0.15,945: 0.14645
141: 0.17145,942: 0.16785,922: 0.16785,913: 0.1643,919: 0.15715
756: 0.41785002,880: 0.31785,913: 0.3143,919: 0.30715,131: 0.30355
880: 0.46785003,913: 0.4643,919: 0.45715,131: 0.45355,844: 0.44645
756: 1.01785,880: 0.61785,913: 0.6143,919: 0.60715,131: 0.60355
756: 1.01785,880: 0.61785,913: 0.6143,919: 0.60715,131: 0.60355
756: 0.71785,880: 0.61785,913: 0.6143,919: 0.60715,131: 0.60355
756: 0.71785,880: 0.46785003,913: 0.4643,919: 0.45715,131: 0.45355
756: 1.01785,880: 0.61785,913: 0.6143,919: 0.60715,131: 0.60355
756: 1.01785,880: 0.61785,913: 0.6143,919: 0.60715,131: 0.60355
756: 0.41785002,880: 0.31785,913: 0.3143,919: 0.30715,131: 0.30355
141: 0.17145,942: 0.16785,461: 0.15355,131: 0.15355,839: 0.15
461: 0.15355,839: 0.15,918: 0.15,929: 0.14645,784: 0.14645
461: 0.15355,839: 0.15,918: 0.15,929: 0.14645,784: 0.14645
141: 0.17145,389: 0.1393,808: 0.12145,271: 0.11785,886: 0.11785
141: 0.17145,389: 0.1393,808: 0.12145,271: 0.11785,886: 0.11785
141: 0.17145,389: 0.1393,808: 0.12145,271: 0.11785,886: 0.11785
141: 0.17145,880: 0.16785,882: 0.14645,78: 0.14645,71: 0.14645
141: 0.17145,880: 0.16785,839: 0.15,522: 0.15,882: 0.14645
