Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
698: 0.275,675: 0.275,599: 0.175,667: 0.175,744: 0.175
698: 0.275,675: 0.275,599: 0.175,541: 0.175,627: 0.175
675: 0.275,698: 0.275,626: 0.175,667: 0.175,670: 0.175
675: 0.275,698: 0.275,654: 0.175,653: 0.175,633: 0.175
667: 0.225,659: 0.225,186: 0.225,986: 0.225,918: 0.225
395: 0.45000002,402: 0.425,186: 0.425,918: 0.425,895: 0.425
186: 0.325,882: 0.275,138: 0.275,667: 0.275,918: 0.275
659: 0.325,667: 0.325,186: 0.325,918: 0.325,986: 0.325
395: 0.45000002,402: 0.425,186: 0.425,918: 0.425,895: 0.425
409: 0.575,996: 0.55,811: 0.475,395: 0.45000002,402: 0.425
811: 0.57500005,409: 0.575,410: 0.575,895: 0.575,996: 0.55
402: 0.625,409: 0.575,410: 0.575,895: 0.575,996: 0.55
811: 0.57500005,409: 0.575,410: 0.575,895: 0.575,996: 0.55
996: 0.65000004,402: 0.57500005,811: 0.57500005,409: 0.575,401: 0.55
409: 0.72499996,996: 0.70000005,811: 0.625,402: 0.625,410: 0.575
811: 0.525,402: 0.525,804: 0.525,401: 0.5,996: 0.5
804: 0.525,811: 0.47500002,402: 0.47500002,568: 0.47500002,401: 0.45000002
804: 0.325,755: 0.275,612: 0.275,138: 0.275,835: 0.275
804: 0.425,568: 0.375,562: 0.325,612: 0.325,919: 0.325
804: 0.225,138: 0.225,835: 0.225,562: 0.225,612: 0.225
