Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
279: 0.29165,181: 0.25835,189: 0.25835,922: 0.175,538: 0.175
279: 0.29165,181: 0.25835,189: 0.25835,538: 0.175,882: 0.175
279: 0.29165,181: 0.25835,189: 0.25835,953: 0.175,538: 0.175
279: 0.29165,189: 0.25835,181: 0.25835,922: 0.175,929: 0.175
189: 0.25835,325: 0.14165,297: 0.14165,271: 0.14165,323: 0.14165
279: 0.29165,181: 0.25835,189: 0.25835,953: 0.175,538: 0.175
189: 0.25835,194: 0.14165,227: 0.14165,266: 0.14165,359: 0.14165
189: 0.25835,266: 0.14165,227: 0.14165,323: 0.14165,194: 0.14165
189: 0.25835,227: 0.14165,266: 0.14165,194: 0.14165,359: 0.14165
259: 0.26665,181: 0.25835,138: 0.175,458: 0.175,395: 0.175
259: 0.26665,181: 0.25835,138: 0.175,458: 0.175,395: 0.175
259: 0.26665,181: 0.25835,138: 0.175,458: 0.175,395: 0.175
259: 0.26665,181: 0.25835,138: 0.175,458: 0.175,395: 0.175
259: 0.26665,181: 0.25835,953: 0.175,454: 0.175,457: 0.175
259: 0.26665,181: 0.25835,138: 0.175,458: 0.175,866: 0.175
259: 0.26665,181: 0.25835,458: 0.175,866: 0.175,138: 0.175
918: 0.175,942: 0.175,953: 0.175,81: 0.175,929: 0.175
953: 0.175,81: 0.175,913: 0.175,954: 0.175,131: 0.175
458: 0.175,866: 0.175,918: 0.175,131: 0.175,953: 0.175
913: 0.175,954: 0.175,131: 0.175,945: 0.175,942: 0.175
913: 0.175,954: 0.175,131: 0.175,945: 0.175,942: 0.175
913: 0.175,942: 0.175,945: 0.175,131: 0.175,954: 0.175
913: 0.175,954: 0.175,945: 0.175,131: 0.175,942: 0.175
784: 0.175,136: 0.175,880: 0.175,325: 0.14165,323: 0.14165
784: 0.175,136: 0.175,880: 0.175,325: 0.14165,323: 0.14165
784: 0.175,136: 0.175,880: 0.175,950: 0.15,325: 0.14165
784: 0.175,136: 0.175,880: 0.175,950: 0.15,325: 0.14165
880: 0.175,784: 0.175,136: 0.175,950: 0.15,325: 0.14165
136: 0.175,784: 0.175,880: 0.175,950: 0.15,325: 0.14165
880: 0.175,136: 0.175,784: 0.175,950: 0.15,359: 0.14165
136: 0.175,784: 0.175,880: 0.175,950: 0.15,227: 0.14165
136: 0.175,784: 0.175,880: 0.175,950: 0.15,359: 0.14165
181: 0.25835,395: 0.175,138: 0.175,882: 0.175,918: 0.175
181: 0.25835,189: 0.25835,324: 0.25835,395: 0.175,138: 0.175
181: 0.25835,189: 0.25835,324: 0.25835,395: 0.175,138: 0.175
181: 0.25835,189: 0.25835,324: 0.25835,395: 0.175,458: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,395: 0.175,882: 0.175
181: 0.25835,189: 0.25835,324: 0.25835,395: 0.175,138: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,457: 0.175,454: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,454: 0.175,457: 0.175
324: 0.25835,189: 0.25835,181: 0.25835,918: 0.175,880: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,945: 0.175,131: 0.175
136: 0.175,525: 0.175,395: 0.175,945: 0.175,922: 0.175
181: 0.25835,324: 0.25835,189: 0.25835,945: 0.175,395: 0.175
880: 0.175,918: 0.175,942: 0.175,454: 0.175,538: 0.175
538: 0.175,138: 0.175,880: 0.175,922: 0.175,839: 0.175
538: 0.175,942: 0.175,458: 0.175,138: 0.175,880: 0.175
138: 0.175,839: 0.175,922: 0.175,525: 0.175,538: 0.175
322: 0.275,181: 0.25835,141: 0.175,454: 0.175,953: 0.175
322: 0.275,181: 0.25835,189: 0.25835,141: 0.175,454: 0.175
181: 0.25835,141: 0.175,532: 0.175,211: 0.14165,524: 0.14165
322: 0.275,181: 0.25835,141: 0.175,454: 0.175,953: 0.175
322: 0.275,181: 0.25835,189: 0.25835,454: 0.175,953: 0.175
322: 0.275,189: 0.25835,181: 0.25835,918: 0.175,141: 0.175
322: 0.275,181: 0.25835,189: 0.25835,457: 0.175,953: 0.175
322: 0.275,189: 0.25835,181: 0.25835,953: 0.175,457: 0.175
322: 0.275,181: 0.25835,189: 0.25835,922: 0.175,839: 0.175
131: 0.175,913: 0.175,832: 0.175,456: 0.15,122: 0.15
322: 0.275,181: 0.25835,189: 0.25835,839: 0.175,922: 0.175
945: 0.175,954: 0.175,929: 0.175,538: 0.175,782: 0.175
945: 0.175,954: 0.175,929: 0.175,538: 0.175,782: 0.175
945: 0.175,954: 0.175,929: 0.175,538: 0.175,782: 0.175
945: 0.175,954: 0.175,929: 0.175,538: 0.175,782: 0.175
929: 0.175,538: 0.175,954: 0.175,945: 0.175,782: 0.175
953: 0.175,782: 0.175,78: 0.175,929: 0.175,525: 0.175
954: 0.175,945: 0.175,538: 0.175,782: 0.175,918: 0.175
538: 0.175,532: 0.175,913: 0.175,882: 0.175,945: 0.175
78: 0.175,918: 0.175,953: 0.175,929: 0.175,525: 0.175
227: 0.49165,262: 0.47500002,104: 0.475,86: 0.475,404: 0.45835
227: 0.39165002,287: 0.38335,86: 0.375,862: 0.35000002,367: 0.35000002
104: 0.475,86: 0.475,367: 0.425,404: 0.40835002,716: 0.4
104: 0.625,86: 0.575,262: 0.55,480: 0.52500004,227: 0.49165
104: 0.625,86: 0.575,262: 0.55,480: 0.52500004,227: 0.49165
86: 0.675,104: 0.625,262: 0.55,480: 0.52500004,227: 0.49165
86: 0.575,104: 0.55,262: 0.55,480: 0.52500004,227: 0.49165
181: 0.28335002,287: 0.25834998,919: 0.22500001,86: 0.225,305: 0.2
86: 0.325,181: 0.30835003,919: 0.3,287: 0.28335,734: 0.275
86: 0.425,996: 0.375,919: 0.375,104: 0.375,338: 0.36665002
782: 0.175,918: 0.175,389: 0.15,266: 0.14165,339: 0.14165
782: 0.175,918: 0.175,389: 0.15,266: 0.14165,339: 0.14165
782: 0.175,918: 0.175,389: 0.15,266: 0.14165,339: 0.14165
782: 0.175,918: 0.175,389: 0.15,266: 0.14165,339: 0.14165
918: 0.175,782: 0.175,389: 0.15,357: 0.14165,297: 0.14165
782: 0.175,918: 0.175,389: 0.15,266: 0.14165,339: 0.14165
322: 0.275,181: 0.25835,287: 0.23335,918: 0.175,782: 0.175
322: 0.275,181: 0.25835,287: 0.23335,782: 0.175,918: 0.175
322: 0.275,181: 0.25835,287: 0.23335,918: 0.175,782: 0.175
322: 0.275,181: 0.25835,287: 0.23335,782: 0.175,918: 0.175
322: 0.275,181: 0.25835,287: 0.23335,871: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,777: 0.175,913: 0.175
322: 0.275,181: 0.25835,287: 0.23335,248: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,248: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,455: 0.175,839: 0.175
455: 0.175,965: 0.175,866: 0.175,945: 0.175,131: 0.175
259: 0.31665,181: 0.25835,324: 0.25835,229: 0.25835,287: 0.23335
455: 0.175,965: 0.175,866: 0.175,945: 0.175,131: 0.175
455: 0.175,965: 0.175,866: 0.175,945: 0.175,131: 0.175
680: 0.325,131: 0.325,913: 0.325,81: 0.325,136: 0.325
680: 0.325,259: 0.31665,136: 0.275,131: 0.275,913: 0.275
259: 0.41665,680: 0.325,131: 0.325,913: 0.325,81: 0.325
259: 0.36665,680: 0.325,131: 0.325,913: 0.325,81: 0.325
680: 0.425,259: 0.41665,131: 0.325,913: 0.325,81: 0.325
259: 0.36665,680: 0.325,913: 0.275,131: 0.275,81: 0.275
680: 0.425,259: 0.41665,131: 0.325,913: 0.325,81: 0.325
882: 0.175,219: 0.14165,678: 0.125,653: 0.125,596: 0.125
259: 0.31665,181: 0.25835,324: 0.25835,229: 0.25835,287: 0.23335
882: 0.175,219: 0.14165,557: 0.125,576: 0.125,678: 0.125
882: 0.175,219: 0.14165,596: 0.125,512: 0.125,583: 0.125
871: 0.175,866: 0.175,778: 0.15,184: 0.14165,266: 0.14165
335: 0.29165,279: 0.29165,229: 0.25835,871: 0.175,913: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,871: 0.175,913: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,324: 0.25835,913: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,871: 0.175,913: 0.175
335: 0.29165,279: 0.29165,229: 0.25835,324: 0.25835,287: 0.23335
279: 0.29165,335: 0.29165,229: 0.25835,324: 0.25835,287: 0.23335
335: 0.29165,279: 0.29165,229: 0.25835,324: 0.25835,287: 0.23335
335: 0.29165,279: 0.29165,229: 0.25835,324: 0.25835,287: 0.23335
335: 0.29165,279: 0.29165,229: 0.25835,324: 0.25835,287: 0.23335
229: 0.25835,324: 0.25835,287: 0.23335,141: 0.175,918: 0.175
324: 0.25835,229: 0.25835,287: 0.23335,922: 0.175,839: 0.175
229: 0.25835,287: 0.23335,880: 0.175,918: 0.175,141: 0.175
229: 0.25835,287: 0.23335,945: 0.175,942: 0.175,880: 0.175
229: 0.25835,287: 0.23335,922: 0.175,538: 0.175,945: 0.175
229: 0.25835,287: 0.23335,945: 0.175,538: 0.175,913: 0.175
229: 0.25835,942: 0.175,71: 0.175,785: 0.175,945: 0.175
882: 0.175,219: 0.14165,596: 0.125,512: 0.125,735: 0.125
882: 0.175,219: 0.14165,596: 0.125,512: 0.125,735: 0.125
882: 0.175,219: 0.14165,596: 0.125,512: 0.125,735: 0.125
882: 0.175,219: 0.14165,323: 0.14165,512: 0.125,735: 0.125
882: 0.175,219: 0.14165,323: 0.14165,596: 0.125,512: 0.125
882: 0.175,219: 0.14165,323: 0.14165,512: 0.125,721: 0.125
882: 0.175,323: 0.14165,219: 0.14165,722: 0.125,618: 0.125
882: 0.175,219: 0.14165,323: 0.14165,89: 0.125,576: 0.125
882: 0.175,323: 0.14165,219: 0.14165,492: 0.125,512: 0.125
882: 0.175,323: 0.14165,219: 0.14165,648: 0.125,674: 0.125
458: 0.175,456: 0.15,162: 0.125,160: 0.125,503: 0.125
458: 0.175,456: 0.15,162: 0.125,160: 0.125,503: 0.125
458: 0.175,456: 0.15,162: 0.125,160: 0.125,503: 0.125
458: 0.175,456: 0.15,162: 0.125,160: 0.125,503: 0.125
458: 0.175,538: 0.175,922: 0.175,782: 0.175,456: 0.15
458: 0.175,538: 0.175,922: 0.175,782: 0.175,456: 0.15
458: 0.175,538: 0.175,922: 0.175,782: 0.175,456: 0.15
922: 0.175,782: 0.175,538: 0.175,458: 0.175,281: 0.15
538: 0.175,922: 0.175,782: 0.175,458: 0.175,281: 0.15
782: 0.175,922: 0.175,538: 0.175,458: 0.175,281: 0.15
922: 0.175,538: 0.175,782: 0.175,281: 0.15,919: 0.15
181: 0.25835,229: 0.25835,922: 0.175,844: 0.175,866: 0.175
181: 0.25835,229: 0.25835,922: 0.175,844: 0.175,866: 0.175
181: 0.25835,229: 0.25835,922: 0.175,844: 0.175,866: 0.175
181: 0.25835,229: 0.25835,922: 0.175,844: 0.175,866: 0.175
181: 0.25835,229: 0.25835,866: 0.175,844: 0.175,782: 0.175
229: 0.25835,181: 0.25835,782: 0.175,832: 0.175,922: 0.175
181: 0.25835,229: 0.25835,913: 0.175,131: 0.175,395: 0.175
181: 0.25835,229: 0.25835,866: 0.175,844: 0.175,131: 0.175
181: 0.25835,229: 0.25835,131: 0.175,395: 0.175,866: 0.175
229: 0.25835,181: 0.25835,782: 0.175,922: 0.175,832: 0.175
181: 0.25835,918: 0.175,395: 0.175,266: 0.14165,325: 0.14165
181: 0.25835,918: 0.175,395: 0.175,266: 0.14165,325: 0.14165
181: 0.25835,918: 0.175,395: 0.175,266: 0.14165,325: 0.14165
181: 0.25835,918: 0.175,395: 0.175,266: 0.14165,325: 0.14165
181: 0.25835,918: 0.175,395: 0.175,266: 0.14165,325: 0.14165
181: 0.25835,395: 0.175,918: 0.175,339: 0.14165,184: 0.14165
181: 0.25835,395: 0.175,918: 0.175,339: 0.14165,266: 0.14165
181: 0.25835,918: 0.175,395: 0.175,524: 0.14165,325: 0.14165
181: 0.25835,395: 0.175,918: 0.175,339: 0.14165,266: 0.14165
181: 0.25835,395: 0.175,918: 0.175,266: 0.14165,184: 0.14165
866: 0.175,965: 0.175,131: 0.175,945: 0.175,525: 0.175
324: 0.25835,454: 0.175,866: 0.175,965: 0.175,131: 0.175
454: 0.175,866: 0.175,965: 0.175,131: 0.175,945: 0.175
324: 0.25835,181: 0.25835,454: 0.175,866: 0.175,965: 0.175
324: 0.25835,181: 0.25835,454: 0.175,131: 0.175,945: 0.175
324: 0.25835,181: 0.25835,455: 0.175,136: 0.175,525: 0.175
181: 0.25835,324: 0.25835,880: 0.175,918: 0.175,832: 0.175
181: 0.25835,324: 0.25835,913: 0.175,882: 0.175,777: 0.175
324: 0.25835,181: 0.25835,839: 0.175,922: 0.175,538: 0.175
181: 0.25835,324: 0.25835,454: 0.175,81: 0.175,532: 0.175
324: 0.25835,181: 0.25835,839: 0.175,922: 0.175,538: 0.175
324: 0.25835,181: 0.25835,785: 0.175,136: 0.175,454: 0.175
538: 0.175,138: 0.175,458: 0.175,913: 0.175,972: 0.175
454: 0.175,458: 0.175,138: 0.175,395: 0.175,839: 0.175
395: 0.175,839: 0.175,922: 0.175,918: 0.175,141: 0.175
181: 0.25835,229: 0.25835,324: 0.25835,395: 0.175,131: 0.175
181: 0.25835,229: 0.25835,395: 0.175,131: 0.175,141: 0.175
181: 0.25835,229: 0.25835,324: 0.25835,395: 0.175,131: 0.175
259: 0.26665,181: 0.25835,229: 0.25835,324: 0.25835,131: 0.175
259: 0.26665,181: 0.25835,229: 0.25835,324: 0.25835,395: 0.175
259: 0.26665,181: 0.25835,324: 0.25835,229: 0.25835,454: 0.175
259: 0.26665,229: 0.25835,324: 0.25835,181: 0.25835,141: 0.175
259: 0.26665,229: 0.25835,324: 0.25835,181: 0.25835,918: 0.175
259: 0.26665,181: 0.25835,229: 0.25835,81: 0.175,454: 0.175
259: 0.26665,324: 0.25835,229: 0.25835,181: 0.25835,918: 0.175
259: 0.26665,866: 0.175,965: 0.175,395: 0.175,131: 0.175
259: 0.26665,965: 0.175,131: 0.175,945: 0.175,395: 0.175
259: 0.26665,918: 0.175,136: 0.175,131: 0.175,395: 0.175
259: 0.26665,965: 0.175,395: 0.175,131: 0.175,945: 0.175
590: 0.125,38: 0.125,721: 0.125,76: 0.125,674: 0.125
76: 0.125,721: 0.125,64: 0.125,38: 0.125,674: 0.125
38: 0.125,678: 0.125,76: 0.125,721: 0.125,64: 0.125
395: 0.175,913: 0.175,972: 0.175,454: 0.175,458: 0.175
395: 0.175,913: 0.175,972: 0.175,454: 0.175,458: 0.175
395: 0.175,913: 0.175,972: 0.175,454: 0.175,458: 0.175
395: 0.175,913: 0.175,972: 0.175,454: 0.175,458: 0.175
138: 0.175,458: 0.175,839: 0.175,922: 0.175,395: 0.175
922: 0.175,839: 0.175,395: 0.175,945: 0.175,131: 0.175
322: 0.275,259: 0.26665,181: 0.25835,839: 0.175,922: 0.175
322: 0.275,259: 0.26665,181: 0.25835,458: 0.175,138: 0.175
322: 0.275,259: 0.26665,181: 0.25835,922: 0.175,839: 0.175
322: 0.275,259: 0.26665,181: 0.25835,913: 0.175,972: 0.175
322: 0.275,259: 0.26665,181: 0.25835,922: 0.175,965: 0.175
322: 0.275,259: 0.26665,181: 0.25835,965: 0.175,839: 0.175
322: 0.275,259: 0.26665,181: 0.25835,839: 0.175,965: 0.175
229: 0.35835,324: 0.35835,918: 0.275,453: 0.25,281: 0.25
918: 0.375,229: 0.35835,324: 0.35835,453: 0.35000002,281: 0.35000002
918: 0.47500002,281: 0.45000002,453: 0.45000002,339: 0.44165003,326: 0.44165003
918: 0.575,229: 0.55835,324: 0.55835,281: 0.55,453: 0.55
229: 0.65835,324: 0.65835,918: 0.575,281: 0.55,453: 0.55
229: 0.65835,324: 0.65835,918: 0.575,281: 0.55,453: 0.55
229: 0.65835,324: 0.65835,918: 0.575,281: 0.55,453: 0.55
324: 0.55835,229: 0.55835,918: 0.47500002,453: 0.45000002,281: 0.45000002
324: 0.35835,229: 0.35835,279: 0.29165,335: 0.29165,918: 0.275
324: 0.45835,229: 0.45835,918: 0.375,453: 0.35000002,281: 0.35000002
279: 0.29165,335: 0.29165,322: 0.275,229: 0.25835,189: 0.25835
279: 0.29165,335: 0.29165,322: 0.275,229: 0.25835,181: 0.25835
279: 0.29165,335: 0.29165,322: 0.275,181: 0.25835,229: 0.25835
279: 0.29165,335: 0.29165,322: 0.275,229: 0.25835,189: 0.25835
335: 0.29165,279: 0.29165,322: 0.275,189: 0.25835,229: 0.25835
335: 0.29165,279: 0.29165,229: 0.25835,181: 0.25835,198: 0.23335
279: 0.29165,335: 0.29165,229: 0.25835,181: 0.25835,198: 0.23335
279: 0.29165,335: 0.29165,229: 0.25835,519: 0.15,778: 0.15
189: 0.25835,945: 0.175,131: 0.175,839: 0.175,81: 0.175
322: 0.275,189: 0.25835,945: 0.175,131: 0.175,839: 0.175
322: 0.275,189: 0.25835,844: 0.175,532: 0.175,458: 0.175
322: 0.275,189: 0.25835,945: 0.175,131: 0.175,839: 0.175
322: 0.275,189: 0.25835,945: 0.175,131: 0.175,839: 0.175
322: 0.275,189: 0.25835,918: 0.175,141: 0.175,880: 0.175
322: 0.275,189: 0.25835,538: 0.175,918: 0.175,880: 0.175
322: 0.275,189: 0.25835,138: 0.175,532: 0.175,866: 0.175
322: 0.275,189: 0.25835,918: 0.175,141: 0.175,880: 0.175
322: 0.275,454: 0.175,953: 0.175,81: 0.175,871: 0.175
322: 0.275,189: 0.25835,395: 0.175,945: 0.175,131: 0.175
136: 0.175,785: 0.175,882: 0.175,777: 0.175,844: 0.175
785: 0.175,844: 0.175,777: 0.175,882: 0.175,778: 0.15
229: 0.25835,871: 0.175,395: 0.175,785: 0.175,141: 0.175
229: 0.25835,871: 0.175,395: 0.175,785: 0.175,141: 0.175
229: 0.25835,871: 0.175,395: 0.175,785: 0.175,141: 0.175
229: 0.25835,871: 0.175,395: 0.175,785: 0.175,141: 0.175
229: 0.25835,871: 0.175,395: 0.175,785: 0.175,141: 0.175
229: 0.25835,538: 0.175,844: 0.175,141: 0.175,785: 0.175
229: 0.25835,538: 0.175,141: 0.175,395: 0.175,844: 0.175
844: 0.175,953: 0.175,457: 0.175,136: 0.175,871: 0.175
953: 0.175,457: 0.175,136: 0.175,844: 0.175,871: 0.175
871: 0.175,457: 0.175,953: 0.175,136: 0.175,458: 0.175
953: 0.175,457: 0.175,871: 0.175,136: 0.175,844: 0.175
458: 0.175,532: 0.175,871: 0.175,950: 0.15,357: 0.14165
458: 0.175,532: 0.175,871: 0.175,950: 0.15,357: 0.14165
532: 0.175,458: 0.175,871: 0.175,950: 0.15,357: 0.14165
871: 0.175,458: 0.175,532: 0.175,950: 0.15,357: 0.14165
871: 0.175,532: 0.175,458: 0.175,950: 0.15,357: 0.14165
229: 0.25835,324: 0.25835,181: 0.25835,525: 0.175,136: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,525: 0.175,136: 0.175
322: 0.275,229: 0.25835,324: 0.25835,181: 0.25835,189: 0.25835
229: 0.25835,324: 0.25835,181: 0.25835,525: 0.175,136: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,198: 0.23335,525: 0.175
322: 0.275,229: 0.25835,324: 0.25835,189: 0.25835,181: 0.25835
322: 0.275,229: 0.25835,324: 0.25835,189: 0.25835,181: 0.25835
322: 0.275,181: 0.25835,189: 0.25835,198: 0.23335,458: 0.175
322: 0.275,229: 0.25835,324: 0.25835,189: 0.25835,181: 0.25835
322: 0.275,181: 0.25835,324: 0.25835,189: 0.25835,229: 0.25835
322: 0.275,189: 0.25835,181: 0.25835,198: 0.23335,525: 0.175
322: 0.275,189: 0.25835,181: 0.25835,198: 0.23335,395: 0.175
322: 0.275,189: 0.25835,181: 0.25835,198: 0.23335,458: 0.175
322: 0.275,189: 0.25835,181: 0.25835,839: 0.175,78: 0.175
189: 0.25835,866: 0.175,81: 0.175,880: 0.175,323: 0.14165
189: 0.25835,181: 0.25835,839: 0.175,81: 0.175,131: 0.175
189: 0.25835,181: 0.25835,839: 0.175,81: 0.175,866: 0.175
189: 0.25835,359: 0.14165,194: 0.14165,271: 0.14165,325: 0.14165
189: 0.25835,181: 0.25835,839: 0.175,81: 0.175,71: 0.175
918: 0.175,131: 0.175,954: 0.175,395: 0.175,454: 0.175
918: 0.175,131: 0.175,954: 0.175,395: 0.175,454: 0.175
918: 0.175,131: 0.175,954: 0.175,395: 0.175,454: 0.175
918: 0.175,131: 0.175,954: 0.175,395: 0.175,454: 0.175
882: 0.175,913: 0.175,871: 0.175,839: 0.175,922: 0.175
918: 0.175,454: 0.175,953: 0.175,882: 0.175,913: 0.175
929: 0.175,136: 0.175,839: 0.175,922: 0.175,454: 0.175
229: 0.40835002,324: 0.40835002,227: 0.39165002,326: 0.39165002,862: 0.375
227: 0.64165,326: 0.64165,752: 0.625,366: 0.625,367: 0.625
913: 0.175,882: 0.175,871: 0.175,922: 0.175,839: 0.175
227: 0.89165,367: 0.875,862: 0.875,233: 0.85835,104: 0.85
862: 1.125,233: 1.10835,104: 1.1,480: 1.1,334: 1.08335
227: 1.14165,862: 1.125,233: 1.10835,104: 1.1,480: 1.1
326: 0.64165,227: 0.64165,366: 0.625,752: 0.625,367: 0.625
862: 1.125,233: 1.10835,104: 1.1,480: 1.1,334: 1.08335
326: 1.14165,227: 1.14165,366: 1.125,752: 1.125,367: 1.125
326: 0.89165,227: 0.89165,862: 0.875,366: 0.875,752: 0.875
229: 0.40835002,324: 0.40835002,227: 0.39165002,326: 0.39165002,752: 0.375
322: 0.275,181: 0.25835,287: 0.23335,839: 0.175,248: 0.175
322: 0.275,181: 0.25835,287: 0.23335,248: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,248: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,248: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,248: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,248: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,880: 0.175,871: 0.175
322: 0.275,181: 0.25835,287: 0.23335,455: 0.175,248: 0.175
322: 0.275,181: 0.25835,287: 0.23335,455: 0.175,839: 0.175
322: 0.275,181: 0.25835,287: 0.23335,455: 0.175,839: 0.175
953: 0.175,942: 0.175,778: 0.15,970: 0.15,53: 0.125
942: 0.175,953: 0.175,970: 0.15,778: 0.15,5: 0.125
942: 0.175,953: 0.175,970: 0.15,778: 0.15,162: 0.125
953: 0.175,942: 0.175,778: 0.15,970: 0.15,53: 0.125
73: 0.125,43: 0.125,162: 0.125,676: 0.125,38: 0.125
945: 0.175,458: 0.175,866: 0.175,782: 0.175,942: 0.175
945: 0.175,458: 0.175,866: 0.175,782: 0.175,942: 0.175
324: 0.25835,181: 0.25835,141: 0.175,945: 0.175,918: 0.175
324: 0.25835,181: 0.25835,141: 0.175,918: 0.175,942: 0.175
324: 0.25835,181: 0.25835,141: 0.175,945: 0.175,458: 0.175
324: 0.25835,181: 0.25835,141: 0.175,945: 0.175,918: 0.175
324: 0.25835,181: 0.25835,229: 0.25835,198: 0.23335,538: 0.175
324: 0.25835,181: 0.25835,229: 0.25835,198: 0.23335,141: 0.175
181: 0.25835,324: 0.25835,229: 0.25835,198: 0.23335,454: 0.175
324: 0.25835,229: 0.25835,181: 0.25835,198: 0.23335,871: 0.175
229: 0.25835,324: 0.25835,198: 0.23335,141: 0.175,880: 0.175
324: 0.25835,229: 0.25835,181: 0.25835,198: 0.23335,922: 0.175
324: 0.25835,229: 0.25835,181: 0.25835,198: 0.23335,871: 0.175
229: 0.25835,324: 0.25835,198: 0.23335,839: 0.175,871: 0.175
324: 0.25835,229: 0.25835,198: 0.23335,839: 0.175,929: 0.175
198: 0.23335,839: 0.175,929: 0.175,784: 0.175,918: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,141: 0.175,395: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,141: 0.175,395: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,141: 0.175,395: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,141: 0.175,882: 0.175
181: 0.25835,324: 0.25835,229: 0.25835,141: 0.175,395: 0.175
181: 0.25835,229: 0.25835,324: 0.25835,141: 0.175,395: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,141: 0.175,395: 0.175
324: 0.25835,229: 0.25835,181: 0.25835,882: 0.175,141: 0.175
324: 0.25835,181: 0.25835,785: 0.175,461: 0.15,778: 0.15
229: 0.25835,324: 0.25835,181: 0.25835,784: 0.175,785: 0.175
324: 0.25835,229: 0.25835,181: 0.25835,839: 0.175,78: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,880: 0.175,141: 0.175
229: 0.25835,324: 0.25835,181: 0.25835,395: 0.175,525: 0.175
324: 0.25835,229: 0.25835,181: 0.25835,880: 0.175,141: 0.175
324: 0.25835,181: 0.25835,785: 0.175,461: 0.15,778: 0.15
324: 0.25835,181: 0.25835,785: 0.175,461: 0.15,778: 0.15
324: 0.25835,181: 0.25835,785: 0.175,461: 0.15,778: 0.15
181: 0.25835,324: 0.25835,785: 0.175,778: 0.15,461: 0.15
181: 0.25835,324: 0.25835,785: 0.175,778: 0.15,461: 0.15
259: 0.26665,181: 0.25835,324: 0.25835,287: 0.23335,457: 0.175
259: 0.26665,181: 0.25835,324: 0.25835,287: 0.23335,457: 0.175
259: 0.26665,181: 0.25835,324: 0.25835,287: 0.23335,457: 0.175
259: 0.26665,181: 0.25835,324: 0.25835,287: 0.23335,457: 0.175
259: 0.26665,324: 0.25835,181: 0.25835,287: 0.23335,922: 0.175
259: 0.26665,324: 0.25835,181: 0.25835,287: 0.23335,918: 0.175
259: 0.26665,181: 0.25835,324: 0.25835,287: 0.23335,922: 0.175
259: 0.26665,324: 0.25835,181: 0.25835,287: 0.23335,922: 0.175
259: 0.26665,181: 0.25835,324: 0.25835,287: 0.23335,922: 0.175
259: 0.26665,181: 0.25835,324: 0.25835,287: 0.23335,913: 0.175
141: 0.175,918: 0.175,785: 0.175,882: 0.175,782: 0.175
141: 0.175,918: 0.175,785: 0.175,882: 0.175,782: 0.175
141: 0.175,918: 0.175,785: 0.175,882: 0.175,782: 0.175
141: 0.175,918: 0.175,785: 0.175,882: 0.175,782: 0.175
141: 0.175,918: 0.175,785: 0.175,882: 0.175,782: 0.175
922: 0.175,782: 0.175,882: 0.175,918: 0.175,141: 0.175
922: 0.175,782: 0.175,882: 0.175,141: 0.175,918: 0.175
287: 0.43335,538: 0.375,136: 0.375,519: 0.35000002,194: 0.34165
141: 0.175,918: 0.175,866: 0.175,458: 0.175,785: 0.175
287: 0.33335,322: 0.275,538: 0.275,136: 0.275,181: 0.25835
287: 0.63335,136: 0.575,538: 0.575,519: 0.55,184: 0.54165
287: 0.53335,538: 0.47500002,136: 0.47500002,519: 0.45000002,227: 0.44165003
287: 0.63335,136: 0.575,538: 0.575,519: 0.55,184: 0.54165
287: 0.63335,136: 0.575,538: 0.575,519: 0.55,184: 0.54165
287: 0.63335,136: 0.575,538: 0.575,519: 0.55,227: 0.54165
287: 0.43335,136: 0.375,538: 0.375,519: 0.35000002,271: 0.34165
287: 0.53335,136: 0.47500002,538: 0.47500002,519: 0.45000002,184: 0.44165003
287: 0.33335,136: 0.275,322: 0.275,538: 0.275,181: 0.25835
322: 0.275,181: 0.25835,942: 0.175,782: 0.175,866: 0.175
965: 0.175,882: 0.175,456: 0.15,950: 0.15,919: 0.15
965: 0.175,882: 0.175,456: 0.15,950: 0.15,919: 0.15
